203.48972600955,203.506166521153,203.522608361031,203.539051529292,203.555496026043,203.571941851391,203.588389005445,203.60483748831,203.621287300095,203.637738440907,203.654190910854,203.670644710042,203.687099838579,203.703556296572,203.720014084129,203.736473201358,203.752933648365,203.769395425259,203.785858532146,203.802322969134,203.818788736331,203.835255833844,203.85172426178,203.868194020247,203.884665109352,203.901137529204,203.917611279909,203.934086361575,203.95056277431,203.96704051822,203.983519593415,204,204.016481738084,204.032964807775,204.049449209179,204.065934942405,204.08242200756,204.098910404752,204.115400134088,204.131891195676,204.148383589624,204.164877316038,204.181372375028,204.197868766701,204.214366491163,204.230865548524,204.24736593889,204.263867662369,204.280370719069,204.296875109099,204.313380832564,204.329887889574,204.346396280235,204.362906004657,204.379417062945,204.395929455209,204.412443181556,204.428958242094,204.44547463693,204.461992366172,204.478511429929,204.495031828307,204.511553561416,204.528076629362,204.544601032253,204.561126770198,204.577653843304,204.594182251679,204.610711995432,204.627243074668,204.643775489498,204.660309240028,204.676844326367,204.693380748622,204.709918506902,204.726457601314,204.742998031967,204.759539798967,204.776082902424,204.792627342445,204.809173119139,204.825720232612,204.842268682974,204.858818470332,204.875369594794,204.891922056468,204.908475855463,204.925030991886,204.941587465845,204.958145277449,204.974704426805,204.991264914022,205.007826739208,205.02438990247,205.040954403917,205.057520243658,205.074087421799,205.09065593845,205.107225793718,205.123796987711,205.140369520539,205.156943392308,205.173518603127,205.190095153105,205.206673042349,205.223252270968,205.239832839069,205.256414746762,205.272997994154,205.289582581353,205.306168508469,205.322755775608,205.33934438288,205.355934330392,205.372525618253,205.389118246571,205.405712215455,205.422307525013,205.438904175352,205.455502166582,205.472101498811,205.488702172147,205.505304186698,205.521907542573,205.53851223988,205.555118278728,205.571725659225,205.588334381479,205.604944445599,205.621555851693,205.638168599869,205.654782690237
321.194567524879,321.220517744173,321.246470060059,321.272424472706,321.298380982283,321.324339588961,321.350300292908,321.376263094294,321.402227993288,321.42819499006,321.454164084779,321.480135277615,321.506108568737,321.532083958315,321.558061446518,321.584041033516,321.610022719479,321.636006504575,321.661992388976,321.687980372849,321.713970456365,321.739962639694,321.765956923005,321.791953306468,321.817951790252,321.843952374528,321.869955059464,321.895959845231,321.921966731999,321.947975719936,321.973986809213,322,322.026015292466,322.052032686782,322.078052183116,322.104073781639,322.130097482521,322.156123285932,322.182151192041,322.208181201018,322.234213313033,322.260247528257,322.286283846858,322.312322269008,322.338362794875,322.36440542463,322.390450158444,322.416496996485,322.442545938923,322.46859698593,322.494650137675,322.520705394327,322.546762756058,322.572822223036,322.598883795433,322.624947473418,322.651013257162,322.677081146834,322.703151142605,322.729223244644,322.755297453123,322.781373768211,322.807452190078,322.833532718895,322.859615354831,322.885700098058,322.911786948745,322.937875907063,322.963966973181,322.990060147271,323.016155429502,323.042252820045,323.06835231907,323.094453926747,323.120557643248,323.146663468741,323.172771403398,323.19888144739,323.224993600885,323.251107864056,323.277224237072,323.303342720104,323.329463313321,323.355586016896,323.381710830998,323.407837755798,323.433966791466,323.460097938173,323.486231196089,323.512366565385,323.538504046232,323.564643638799,323.590785343259,323.616929159781,323.643075088536,323.669223129695,323.695373283428,323.721525549906,323.7476799293,323.77383642178,323.799995027517,323.826155746682,323.852318579446,323.878483525979,323.904650586453,323.930819761037,323.956991049903,323.983164453222,324.009339971164,324.035517603901,324.061697351602,324.08787921444,324.114063192584,324.140249286207,324.166437495478,324.192627820568,324.21882026165,324.245014818892,324.271211492468,324.297410282546,324.3236111893,324.349814212898,324.376019353514,324.402226611316,324.428435986478,324.454647479169,324.480861089561,324.507076817825,324.533294664131,324.559514628652,324.585736711558,324.611960913021
684.284078639959,684.339363889759,684.394653606212,684.449947789677,684.505246440517,684.56054955909,684.61585714576,684.671169200886,684.72648572483,684.781806717953,684.837132180616,684.892462113179,684.947796516004,685.003135389453,685.058478733886,685.113826549665,685.16917883715,685.224535596704,685.279896828687,685.335262533461,685.390632711387,685.446007362827,685.501386488142,685.556770087693,685.612158161842,685.667550710951,685.72294773538,685.778349235493,685.833755211649,685.889165664211,685.944580593541,686,686.05542388395,686.110852245752,686.166285085769,686.221722404362,686.277164201893,686.332610478724,686.388061235217,686.443516471734,686.498976188636,686.554440386286,686.609909065046,686.665382225278,686.720859867343,686.776341991604,686.831828598423,686.887319688163,686.942815261185,686.998315317851,687.053819858524,687.109328883567,687.16484239334,687.220360388208,687.275882868532,687.331409834674,687.386941286997,687.442477225864,687.498017651636,687.553562564677,687.609111965349,687.664665854014,687.720224231036,687.775787096776,687.831354451597,687.886926295863,687.942502629935,687.998083454177,688.053668768951,688.10925857462,688.164852871547,688.220451660095,688.276054940627,688.331662713505,688.387274979093,688.442891737753,688.498512989849,688.554138735743,688.609768975799,688.66540371038,688.721042939849,688.776686664568,688.832334884902,688.887987601213,688.943644813865,688.999306523221,689.054972729644,689.110643433498,689.166318635145,689.22199833495,689.277682533276,689.333371230486,689.389064426943,689.444762123012,689.500464319055,689.556171015437,689.61188221252,689.667597910669,689.723318110247,689.779042811618,689.834772015145,689.890505721193,689.946243930125,690.001986642304,690.057733858095,690.113485577862,690.169241801968,690.225002530778,690.280767764655,690.336537503963,690.392311749066,690.448090500329,690.503873758115,690.559661522788,690.615453794713,690.671250574254,690.727051861775,690.78285765764,690.838667962214,690.89448277586,690.950302098943,691.006125931827,691.061954274877,691.117787128457,691.173624492931,691.229466368664,691.285312756021,691.341163655366,691.397019067063,691.452878991477,691.508743428972,691.564612379914
128.677326741333,128.6877229472,128.698119993005,128.708517878817,128.718916604704,128.729316170733,128.739716576972,128.75011782349,128.760519910354,128.770922837633,128.781326605393,128.791731213703,128.802136662631,128.812542952244,128.822950082611,128.8333580538,128.843766865878,128.854176518914,128.864587012975,128.874998348129,128.885410524445,128.895823541989,128.906237400831,128.916652101038,128.927067642679,128.93748402582,128.947901250531,128.958319316878,128.968738224931,128.979157974757,128.989578566424,129,129.010422275553,129.020845393152,129.031269352863,129.041694154756,129.052119798898,129.062546285358,129.072973614203,129.083401785501,129.093830799321,129.10426065573,129.114691354797,129.12512289659,129.135555281177,129.145988508625,129.156422579004,129.16685749238,129.177293248823,129.187729848401,129.19816729118,129.20860557723,129.219044706619,129.229484679415,129.239925495686,129.2503671555,129.260809658925,129.27125300603,129.281697196882,129.29214223155,129.302588110102,129.313034832606,129.323482399131,129.333930809744,129.344380064513,129.354830163508,129.365281106795,129.375732894444,129.386185526523,129.396639003099,129.407093324241,129.417548490018,129.428004500497,129.438461355747,129.448919055835,129.459377600831,129.469836990802,129.480297225818,129.490758305945,129.501220231252,129.511683001808,129.522146617681,129.532611078939,129.543076385651,129.553542537884,129.564009535708,129.57447737919,129.584946068398,129.595415603402,129.605885984269,129.616357211068,129.626829283867,129.637302202734,129.647775967738,129.658250578948,129.66872603643,129.679202340255,129.68967949049,129.700157487204,129.710636330465,129.721116020341,129.731596556901,129.742077940213,129.752560170346,129.763043247368,129.773527171347,129.784011942353,129.794497560452,129.804984025715,129.815471338209,129.825959498002,129.836448505164,129.846938359762,129.857429061865,129.867920611542,129.878413008861,129.888906253891,129.899400346699,129.909895287355,129.920391075927,129.930887712483,129.941385197093,129.951883529824,129.962382710745,129.972882739924,129.983383617431,129.993885343333,130.0043879177,130.014891340599,130.0253956121,130.03590073227,130.046406701179
204.48722466646,204.503745768806,204.520268205938,204.536791977965,204.553317084994,204.569843527133,204.586371304491,204.602900417175,204.619430865292,204.635962648951,204.65249576826,204.669030223326,204.685566014258,204.702103141163,204.71864160415,204.735181403325,204.751722538799,204.768265010677,204.784808819068,204.801353964081,204.817900445823,204.834448264402,204.850997419926,204.867547912503,204.884099742241,204.900652909249,204.917207413634,204.933763255504,204.950320434968,204.966878952133,204.983438807108,205,205.016562530918,205.03312639997,205.049691607263,205.066258152907,205.082826037009,205.099395259677,205.11596582102,205.132537721145,205.149110960161,205.165685538176,205.182261455298,205.198838711635,205.215417307296,205.231997242389,205.248578517021,205.265161131302,205.281745085339,205.298330379241,205.314917013116,205.331504987072,205.348094301217,205.36468495566,205.381276950509,205.397870285872,205.414464961858,205.431060978574,205.44765833613,205.464257034634,205.480857074193,205.497458454917,205.514061176913,205.53066524029,205.547270645157,205.563877391621,205.580485479791,205.597094909776,205.613705681684,205.630317795623,205.646931251701,205.663546050028,205.680162190712,205.696779673861,205.713398499583,205.730018667987,205.746640179182,205.763263033276,205.779887230377,205.796512770595,205.813139654036,205.829767880811,205.846397451028,205.863028364794,205.879660622219,205.896294223412,205.91292916848,205.929565457532,205.946203090678,205.962842068025,205.979482389682,205.996124055757,206.012767066361,206.0294114216,206.046057121583,206.062704166421,206.07935255622,206.096002291089,206.112653371138,206.129305796475,206.145959567208,206.162614683447,206.1792711453,206.195928952875,206.212588106282,206.229248605629,206.245910451025,206.262573642579,206.2792381804,206.295904064595,206.312571295275,206.329239872547,206.345909796521,206.362581067306,206.379253685009,206.395927649741,206.412602961609,206.429279620723,206.445957627192,206.462636981124,206.479317682629,206.495999731814,206.51268312879,206.529367873664,206.546053966546,206.562741407545,206.57943019677,206.596120334329,206.612811820332,206.629504654887,206.646198838104,206.662894370091
223.439699147742,223.457751474207,223.475805259171,223.493860502752,223.511917205067,223.529975366234,223.548034986371,223.566096065596,223.584158604026,223.602222601781,223.620288058977,223.638354975732,223.656423352165,223.674493188393,223.692564484534,223.710637240707,223.728711457029,223.746787133618,223.764864270592,223.782942868069,223.801022926167,223.819104445005,223.837187424699,223.855271865369,223.873357767132,223.891445130106,223.90953395441,223.927624240161,223.945715987477,223.963809196477,223.981903867279,224,224.018097594759,224.036196651674,224.054297170863,224.072399152445,224.090502596537,224.108607503257,224.126713872724,224.144821705056,224.162931000371,224.181041758787,224.199153980423,224.217267665397,224.235382813826,224.25349942583,224.271617501526,224.289737041033,224.307858044468,224.325980511951,224.3441044436,224.362229839532,224.380356699866,224.398485024721,224.416614814214,224.434746068465,224.452878787591,224.471012971711,224.489148620943,224.507285735405,224.525424315216,224.543564360494,224.561705871359,224.579848847927,224.597993290317,224.616139198649,224.63428657304,224.652435413609,224.670585720474,224.688737493754,224.706890733566,224.725045440031,224.743201613266,224.761359253389,224.77951836052,224.797678934777,224.815840976277,224.834004485141,224.852169461485,224.87033590543,224.888503817093,224.906673196594,224.92484404405,224.94301635958,224.961190143303,224.979365395338,224.997542115802,225.015720304816,225.033899962496,225.052081088963,225.070263684335,225.08844774873,225.106633282267,225.124820285065,225.143008757242,225.161198698918,225.179390110211,225.197582991239,225.215777342121,225.233973162977,225.252170453925,225.270369215083,225.288569446571,225.306771148507,225.324974321011,225.3431789642,225.361385078194,225.379592663111,225.397801719071,225.416012246192,225.434224244593,225.452437714393,225.470652655711,225.488869068666,225.507086953376,225.525306309961,225.543527138539,225.561749439229,225.579973212151,225.598198457424,225.616425175165,225.634653365494,225.652883028531,225.671114164394,225.689346773202,225.707580855074,225.725816410129,225.744053438487,225.762291940265,225.780531915584,225.798773364562,225.817016287319
650.369124305034,650.421669469567,650.474218879373,650.526772534795,650.579330436176,650.631892583859,650.684458978186,650.737029619501,650.789604508148,650.842183644468,650.894767028807,650.947354661505,650.999946542908,651.052542673358,651.105143053198,651.157747682772,651.210356562423,651.262969692494,651.31558707333,651.368208705272,651.420834588665,651.473464723853,651.526099111178,651.578737750985,651.631380643617,651.684027789417,651.736679188729,651.789334841897,651.841994749264,651.894658911175,651.947327327972,652,652.052676927602,652.105358111123,652.158043550906,652.210733247295,652.263427200633,652.316125411266,652.368827879536,652.421534605788,652.474245590366,652.526960833613,652.579680335875,652.632404097494,652.685132118816,652.737864400183,652.790600941942,652.843341744434,652.896086808006,652.948836133001,653.001589719764,653.054347568638,653.107109679968,653.159876054099,653.212646691374,653.265421592139,653.318200756738,653.370984185515,653.423771878815,653.476563836982,653.529360060361,653.582160549296,653.634965304133,653.687774325216,653.740587612888,653.793405167496,653.846226989384,653.899053078897,653.951883436379,654.004718062175,654.057556956631,654.110400120091,654.163247552899,654.216099255401,654.268955227942,654.321815470867,654.374679984521,654.427548769249,654.480421825395,654.533299153306,654.586180753326,654.6390666258,654.691956771073,654.744851189491,654.7977498814,654.850652847143,654.903560087067,654.956471601517,655.009387390838,655.062307455376,655.115231795475,655.168160411482,655.221093303742,655.2740304726,655.326971918402,655.379917641494,655.43286764222,655.485821920927,655.53878047796,655.591743313666,655.644710428389,655.697681822475,655.75065749627,655.80363745012,655.85662168437,655.909610199367,655.962602995457,656.015600072984,656.068601432296,656.121607073737,656.174616997655,656.227631204394,656.280649694301,656.333672467723,656.386699525005,656.439730866492,656.492766492533,656.545806403471,656.598850599655,656.651899081429,656.704951849141,656.758008903136,656.81107024376,656.864135871361,656.917205786284,656.970279988876,657.023358479483,657.076441258452,657.129528326129,657.182619682861,657.235715328994,657.288815264874
272.31713333631,272.33913460919,272.361137659615,272.383142487729,272.405149093675,272.427157477597,272.449167639639,272.471179579945,272.493193298657,272.51520879592,272.537226071878,272.559245126673,272.581265960451,272.603288573354,272.625312965526,272.647339137111,272.669367088254,272.691396819096,272.713428329784,272.735461620459,272.757496691266,272.77953354235,272.801572173852,272.823612585919,272.845654778692,272.867698752317,272.889744506937,272.911792042696,272.933841359738,272.955892458207,272.977945338246,273,273.022056443613,273.044114669228,273.06617467699,273.088236467042,273.110300039529,273.132365394594,273.154432532382,273.176501453037,273.198572156702,273.220644643522,273.242718913641,273.264794967202,273.286872804351,273.30895242523,273.331033829985,273.353117018759,273.375201991696,273.397288748941,273.419377290637,273.44146761693,273.463559727962,273.485653623879,273.507749304824,273.529846770942,273.551946022376,273.574047059272,273.596149881774,273.618254490025,273.64036088417,273.662469064353,273.684579030718,273.706690783411,273.728804322574,273.750919648354,273.773036760893,273.795155660336,273.817276346827,273.839398820512,273.861523081534,273.883649130038,273.905776966168,273.927906590068,273.950038001884,273.972171201759,273.994306189838,274.016442966265,274.038581531185,274.060721884743,274.082864027083,274.105007958349,274.127153678686,274.149301188238,274.17145048715,274.193601575568,274.215754453634,274.237909121494,274.260065579293,274.282223827174,274.304383865283,274.326545693765,274.348709312763,274.370874722423,274.393041922889,274.415210914306,274.437381696819,274.459554270572,274.48172863571,274.503904792378,274.526082740721,274.548262480883,274.570444013009,274.592627337243,274.614812453732,274.636999362619,274.659188064049,274.681378558167,274.703570845118,274.725764925046,274.747960798098,274.770158464417,274.792357924148,274.814559177436,274.836762224427,274.858967065264,274.881173700094,274.903382129061,274.925592352309,274.947804369985,274.970018182232,274.992233789196,275.014451191022,275.036670387855,275.05889137984,275.081114167122,275.103338749845,275.125565128156,275.147793302198,275.170023272118,275.19225503806,275.21448860017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.539752871359,183.554581568099,183.569411462891,183.584242555832,183.599074847019,183.613908336549,183.628743024519,183.643578911025,183.658415996164,183.673254280034,183.688093762731,183.702934444351,183.717776324992,183.732619404751,183.747463683725,183.762309162009,183.777155839702,183.7920037169,183.8068527937,183.8217030702,183.836554546495,183.851407222682,183.86626109886,183.881116175125,183.895972451573,183.910829928302,183.925688605408,183.940548482989,183.955409561142,183.970271839963,183.98513531955,184,184.014865881409,184.029732963875,184.044601247495,184.059470732365,184.074341418584,184.089213306247,184.104086395452,184.118960686296,184.133836178876,184.14871287329,184.163590769633,184.178469868004,184.1933501685,184.208231671217,184.223114376253,184.237998283705,184.25288339367,184.267769706246,184.282657221528,184.297545939616,184.312435860604,184.327326984592,184.342219311676,184.357112841953,184.372007575521,184.386903512477,184.401800652917,184.41669899694,184.431598544642,184.44649929612,184.461401251473,184.476304410797,184.491208774189,184.506114341747,184.521021113569,184.53592908975,184.550838270389,184.565748655583,184.58066024543,184.595573040026,184.610487039468,184.625402243856,184.640318653284,184.655236267852,184.670155087656,184.685075112794,184.699996343363,184.714918779461,184.729842421184,184.744767268631,184.759693321898,184.774620581083,184.789549046285,184.804478717599,184.819409595123,184.834341678956,184.849274969194,184.864209465934,184.879145169275,184.894082079314,184.909020196148,184.923959519875,184.938900050592,184.953841788397,184.968784733387,184.98372888566,184.998674245314,185.013620812446,185.028568587153,185.043517569533,185.058467759684,185.073419157703,185.088371763687,185.103325577736,185.118280599945,185.133236830413,185.148194269237,185.163152916515,185.178112772344,185.193073836823,185.208036110048,185.222999592118,185.23796428313,185.252930183182,185.267897292371,185.282865610796,185.297835138553,185.312805875741,185.327777822457,185.342750978799,185.357725344865,185.372700920752,185.387677706559,185.402655702382,185.41763490832,185.432615324471,185.447596950932,185.462579787801,185.477563835176,185.492549093155
