"Chake Chake",0.313681868743048,0.150800871860502,0.402208985542319,0.512215669755687,0.685055175928526,0,0.238202247191011,0.572815533980582,0.70662100456621,0.779073718022964,0
"Micheweni",0.0770404271548436,0.0999237223493516,0.366550053383772,0.448275862068966,0.569809304157057,0,0.548850574712644,0.426872770511296,0.342696629213483,0.453929539295393,0
"Mkoani",0.116257947320618,0.0710382513661202,0.395719299478809,0.552562988705473,0.648421884410995,0,0.716171617161716,0.686991869918699,0.684306569343066,0.626315789473684,0
"Wete",0.161666666666667,0.231666666666667,0.414143466775046,0.45805057224126,0.552645166835854,0,0.644154335499931,0.305482213535905,0.557724212517058,0.574698639493456,0
