"Wete_Kipangani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.85112859018132,1.71333852869334,1.58580496756171,1.46776445695252,1.35851037495839,1.2573886975717,1.16379408352292,1.07716625054657,0.996986621382581,0.922775219434786,0.854087795503286,0.790513168390533,0.731670763461267,0.677208334421472,0.626799854678329,0.580143565658275,0.536960170399882,0.496991161607927,0.459997274159929,0.425757052801459,0.394065526456059,0.364732981213831,0.337583824653494,0.31245553469942,0.289197686721243,0.267671053051997,0.247746769534246,0.229305564104952,0.212237042801166,0.196439028912387,0.181816951323587,0.168283278387348,0.155756993936131,0.144163112297935,0.133432229412114,0.123500107358198,0.114307289810612,0.105798746117282,0.097923541871518,0.0906345340050921,0.0838880885772934,0.0776438195705453,0.0718643471289581,0.0665150737925645,0.0615639773877181,0.0569814193338406,6,5.55338577054395,5.14001558608001,4.75741490268514,4.40329337085757,4.07553112487516,3.77216609271511,3.49138225056875,3.2314987516397,2.99095986414774,2.76832565830436,2.56226338650986,2.3715395051716,2.1950122903838,2.03162500326442,1.88039956403499,1.74043069697482,1.61088051119965,1.49097348482378,1.37999182247979,1.27727115840438,11,13.1812072459972,12.2000547930853,11.2919351146294,10.4514119645814,9.6734537476999,8.95340339908195,8.2869505057336,7.67010550329049,7.09917579342405,6.5707436389652,6.08164570442025,5.62895411940286,5.20995895162277,4.82215198451,4.46321170236302,4.130989393138,3.82349628568677
"Wete_Mtambwe Kaskazini",25,23.1391073772665,21.4167316086667,19.8225620945214,18.3470557119065,16.9813796869798,15.7173587196463,14.5474260440365,13.4645781318321,12.4623327672823,11.5346902429348,10.6760974437911,9.88141460488167,9.14588454326584,8.4651041802684,7.83499818347911,118,109.216586820698,101.086973192907,93.5624930861411,86.5981029601988,80.1521121225447,74.1859331567305,68.663850927852,63.5528087822474,58.8222106615723,54.4437379466524,50.3911799346938,46.6402769350415,43.1685750442148,39.9552917308668,36.9811914260214,34.2284703738382,31.680650053593,29.3224785348677,27.1398391754358,25.1196661152861,23.2498660609075,21.519245891616,19.9174456545562,18.4348765472658,17.0626635165534,15.7925921300678,14.6170594025205,13.5290282821922,12.5219855252688,56,51.8316005250769,47.9734788034134,44.402539091728,41.0974047946706,38.0382904988348,35.2068835320077,32.5862343386416,30.1606550153039,27.9156253987123,25.837706144174,23.914458274092,22.1343687149349,104,94.131422895187,85.1557646636754,76.9947737841566,69.9985789636142,63.2270243019306,57.436959953165,51.8242006253851,47.0382433387849,42.6776372512279,38.4404704670624,34.8430070828523,31.5681170227999,28.5877107138016,25.8760930434194,23.4097625283177,21.1672271138522,19.2831000419847,17.4194029239817,15.7263156491803,14.3110823715142,105,95.4792641251416,86.0050853548036,78.1426263620871,70.9741365697437,63.8142373500189,57.9060584408022,52.5238645589948,47.6220868662693,43.1590261098512,39.0965290339475,35.3996915241493,32.0365862979321,28.9780131318212,26.1972697789359,23.6699418806158,21.3737103137259,19.5354588309957,17.6235681649127,15.8880637456554,14.509352194155,59,54.6082934103489,50.5434865964534,46.7812465430706,43.2990514800994,40.0760560612724,37.0929665783653,34.331925463926,31.7764043911237,29.4111053307861,27.2218689733262,25.1955899673469,23.3201384675207,21.5842875221074,82,75.896272197434,70.2468796764268,65.0180036700303,60.1783427350534,55.6989253732938,51.5529366004399,47.7155574244396,44.1638162724092,40.8764514766858,37.8337839968262,35.0175996156347,32.4110399040119,29.998501301912,27.7655417112803,25.6987940418115,23.7858861919893
"Wete_Fundo",8,7.40451436072527,6.85335411477334,6.34321987024686,5.87105782781009,5.43404149983354,5.02955479028682,4.65517633409166,4.30866500218627,3.98794648553032,3.69110087773914,3.41635118201314,3.16205267356213,2.92668305384507,2.70883333768589,2.50719941871331,2.3205742626331,2.14784068159953,1.98796464643171,1.83998909663971,1.70302821120584,1.57626210582423,1.45893192485532,1.35033529861398,1.24982213879768,1.15679074688497,1.07068421220799,0.990987078136983,0.917222256419808,0.848948171204663,0.776927395248991,0.71092470854616,0.650443233317392,0.595026718407692,0.544256244180969,0.503744146994048,0.460697029695751,0.421267315257085,0.385154985865162,0.3520846449313,0.321803513995608,0.294079591417029,0.272189569730451,0.248699088940664,0.227197555426288,0.207519024902421,0.18951123733502,0.175404834795747,0.160154554269527,0.146202743468745,0.133440594210095,0.123507849516545,0.112704392919945,0.102824945386761,0.0937918068178994,0.0868103475626883,0.0791669617050753,0.0721804696258477,5,29.5577029682495,26.9366690582714,24.9316191090093,22.7152568338162,20.6907095573024,19.1505820063301,17.4392063072767,15.8764983862968,14.6947200374208,13.3742263897735,12.1688978374296,11.2630973489308,10.2449841935023,9.48239157327388,8.6225882815489,7.83824627601398,7.25480088920586,6.59269767702198,6.10196557817867,5.54317329368192,5.13056328213207,52,47.2037790496236,42.8334632173334,38.852221705262,35.2263469668605,31.9249938115221,28.9199400441492,26.1853668792656,23.6976575120245,21.4352123597255,19.3782796081305,17.5087998078174,15.8102633678107,22,18.7960749156872,16.4304771725976,13.8656280497063,12.0055605581501,10.3455790092985,8.86620235467227,7.87799071923204,11,10.1812072459972,9.42336190781335,8.72192732158943,8.07270451323888,7.47180706227112,6.91563783664437,6.40086745937604,5.92441437800612,5.4834264176042,5.07526370689132,4.69748287526807,4.34782242614793,4.02418919903697,37,34.2458789183544,31.6967627808267,29.3373918998917,27.1536424536217,25.1324419367301,23.2616909050765,21.5301905451739,19.9275756351115,18.4442524955778,17.0713415595435,15.8006242168108,14.6244936152249,13.5359091240334,12.5283541867972,11.5957973115491,10.7326559646781
"Wete_Mchanga Mdogo",9,8.33007865581593,7.71002337912001,7.13612235402771,6.60494005628635,6.11329668731273,5.65824913907267,5.23707337585312,4.84724812745955,4.48643979622161,4.15248848745654,3.84339507976479,3.5573092577574,3.2925184355757,3.04743750489662,2.82059934605248,2.61064604546224,2.41632076679947,2.23646022723567,2.06998773371968,1.91590673760656,1.77329486905226,1.64129841546224,1.51912721094072,1.40604990614739,1.3013895902456,1.20451973873399,1.11486046290411,1.03187503847228,0.955066692605246,0.883975630105742,0.818176280956142,0.757274752743068,0.700906472712591,0.648734005340709,0.600445032354513,0.555750483111893,0.514382804147752,0.47609435752777,0.440655938421831,0.407855403022915,0.37749639859782,0.349397188067454,0.323389562080311,0.29931783206654,0.277037898244731,0.256416387002283,0.237329852485461,0.219664037619676,0.203313190136223,0.188179429511067,0.174172161025973,0.161207533444421,0.149207937055789,0.138101539082973,0.127821853672267,0.118307343891353,0.109501053352848,0.101350265258214,8,7.40451436072527,6.85335411477334,6.34321987024686,5.87105782781009,5.43404149983354,5.02955479028682,4.65517633409166,4.30866500218627,3.98794648553032,3.69110087773914,3.41635118201314,3.16205267356213,2.92668305384507,2.70883333768589,2.50719941871331,2.3205742626331,2.14784068159953,1.98796464643171,1.83998909663971,1.70302821120584,8,7.40451436072527,6.85335411477334,6.34321987024686,5.87105782781009,5.43404149983354,5.02955479028682,4.65517633409166,4.30866500218627,3.98794648553032,3.69110087773914,3.41635118201314,3.16205267356213,2.92668305384507,2.70883333768589,2.50719941871331,2.3205742626331,2.14784068159953,1.98796464643171,1.83998909663971,19,17.5857216067225,16.2767160225867,15.0651471918363,13.943762341049,12.9058485621047,11.9451926269312,11.0560437934677,10.2330793801924,9.47137290313452,8.76636458463047,8.11383405728121,7.50987509971007,6.95087225288204,6.43347917700398,5.95459861944412,5.51136387375361,5.10112161879888,4.72141603527531,4.36997410451932,4.04469200161386,3.74362250133256,3.4649633215314,3.20704633420819,2.96832757964449,2.74737802385181,2.54287500399397,2.35359431057533,2.17840285899704,2.01625190661107,1.86617077466768,1.72726103757408
"Wete_Kambini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9.25564295090659,8.56669264346668,7.92902483780857,7.33882228476261,6.79255187479193,6.28694348785852,5.81897041761458,5.38583125273283,4.9849331069129,4.61387609717393,4.27043897751643,3.95256584195267,5,4.62782147545329,4.28334632173334,3.96451241890429,3.66941114238131,3.39627593739596,3.14347174392926,2.90948520880729,2.69291562636642,2.49246655345645,2.30693804858697,2.13521948875821,1.97628292097633,1.82917690865317,1.69302083605368,1.56699963669582,1.45035891414569,1.34240042599971,1.24247790401982,1.14999318539982,1.06439263200365,12,11.1067715410879,10.28003117216,9.51482980537028,8.80658674171514,8.15106224975031,7.54433218543023,6.9827645011375,6.4629975032794,5.98191972829549,5.53665131660872,5.12452677301971,4.7430790103432,4.3900245807676,4.06325000652883,3.76079912806997,3.48086139394965,3.22176102239929,2.98194696964756,2.75998364495957,2.55454231680875,2.36439315873635,2.18839788728299,2.02550294792097,1.87473320819652,1.73518612032746,1.60602631831198,1.48648061720547,1.37583338462971,1.27342225680699,1.17863417347432,1.09090170794152,1.00969967032409,0.934541963616787,0.864978673787612,5,4.62782147545329,4.28334632173334,3.96451241890429,3.66941114238131,3.39627593739596,3.14347174392926,2.90948520880729,2.69291562636642,2.49246655345645,2.30693804858697,2.13521948875821,1.97628292097633,1.82917690865317,1.69302083605368,1.56699963669582,1.45035891414569
"Wete_Kojani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925564295090659,0.856669264346668,0.792902483780857,0.733882228476261,0.679255187479193,0.628694348785852,0.581897041761458,0.538583125273283,0.498493310691291,0.461387609717393,0.427043897751643,0.395256584195267,0.365835381730634,0.338604167210736,0.313399927339164,0.290071782829137
"Wete_Ole",24,22.2135430821758,20.56006234432,19.0296596107406,17.6131734834303,16.3021244995006,15.0886643708605,13.965529002275,12.9259950065588,11.963839456591,11.0733026332174,10.2490535460394,9.4861580206864,8.78004916153521,8.12650001305766,7.52159825613995,6.9617227878993,6.44352204479859,5.96389393929513,5.51996728991914,5.10908463361751,4.7287863174727,4.37679577456598,4.05100589584193,3.74946641639304,3.47037224065492,3.21205263662396,2.97296123441095,2.75166676925942,2.54684451361399,2.35726834694864,2.18180341588304,2.01939934064818,1.86908392723357,1.72995734757522,1.60118675294537,1.48200128829838,1.37168747772734,1.26958495340739,1.17508250245822,1.08761440806111,1.00665706292752,0.931725834846544,0.862372165547497,0.798180885510774,0.738767728652617,27,24.9902359674478,32.13007013736,29.7384457178991,27.5248435479791,25.4760124159659,23.5796874735044,21.8245168148721,20.1999935214513,18.696392764518,17.3047135898292,16.016625035516,14.8244162607287,51,47.2037790496236,43.6901324816801,40.4380266728237,37.4279936522893,34.6420145614388,32.0634117880785,29.6767491298344,27.4677393889375,25.4231588452558,23.530768095587,21.7792387853338,20.1580857939586,18.6576044682623,17.2688125277475,15.9833962942974,14.793660924286,13.692484345197,12.6732746210021,11.7299304910782,10.8568048464372,23,21.2879787870852,19.7033930799734,18.2367571269597,16.879291254954,15.6228693120214,14.4599700220746,13.3836319605135,12.3874118812855,11.4653461458997,10.6119150235,9.82200964828779,94,81.5163653045611,70.3703635343506,61.1034941104635,53.4477831982171,46.0180090976894,39.9305870174798,34.4944372503639,49,45.3526504594423,41.9767939529867,38.852221705262,35.9602291953368,33.2835041864804,30.8060230905068,28.5129550463114,26.3905731383909,24.4261722238732,22.6079928761523,20.9251509898305,19.3675726255681,17.925933704801,53,49.0549076398049,45.4034710103734,42.0238316403854,38.8957581092419,36.0005249363972,33.3208004856502,30.8405432133573,28.544905639484,26.4201454666384,24.4535433150218,22.6333265808371,20.9485989623491,19.3892752317236,17.946020862169,16.6101961489757,15.3738044899443,14.2294445155969
"Wete_Kangagani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.70225718036263,3.42667705738667,3.17160993512343,2.93552891390505,2.71702074991677,2.51477739514341,2.32758816704583,2.15433250109313,1.99397324276516,1.84555043886957,1.70817559100657,1.58102633678107,3,2.77669288527198,2.57000779304,2.37870745134257,2.20164668542878,2.03776556243758,1.88608304635756,1.74569112528437,1.61574937581985,1.49547993207387,1.38416282915218,1.28113169325493,1.1857697525858,1.0975061451919,1.01581250163221,0.940199782017493,0.870215348487412,0.805440255599824,0.745486742411891,0.689995911239893,0.638635579202188,6,5.55338577054395,5.14001558608001,4.75741490268514,4.40329337085757,4.07553112487516,3.77216609271511,3.49138225056875,3.2314987516397,2.99095986414774,2.76832565830436,2.56226338650986,2.3715395051716,2.1950122903838,2.03162500326442,1.88039956403499,1.74043069697482,1.61088051119965,1.49097348482378,1.37999182247979,1.27727115840438,1.18219657936818,1.09419894364149,1.01275147396048,0.93736660409826,0.86759306016373,0.80301315915599,0.743240308602737,0.687916692314856,0.636711128403497,0.589317086737161,0.545450853970761,0.504849835162045,0.467270981808394,0.432489336893806,5,4.62782147545329,4.28334632173334,3.96451241890429,3.66941114238131,3.39627593739596,3.14347174392926,2.90948520880729,2.69291562636642,2.49246655345645,2.30693804858697,2.13521948875821,1.97628292097633,1.82917690865317,1.69302083605368,1.56699963669582,1.45035891414569
"Wete_Kiuyu Minungwini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.55338577054395,5.14001558608001,4.75741490268514,4.40329337085757,4.07553112487516,3.77216609271511,3.49138225056875,3.2314987516397,2.99095986414774,2.76832565830436,2.56226338650986,2.3715395051716,2.1950122903838,2.03162500326442,1.88039956403499,1.74043069697482,1.61088051119965,1.49097348482378,1.37999182247979,1.27727115840438,11,10.1812072459972,9.42336190781335,8.72192732158943,8.07270451323888,7.47180706227112,6.91563783664437,6.40086745937604,5.92441437800612,5.4834264176042,5.07526370689132,4.69748287526807,4.34782242614793,4.02418919903697,3.7246458393181,3.44739920073081,3.19078961112051,2.95328093719935,2.7334513888436,2.52998500787961,2.34166379040802,2.16736039550832,2.00603139667607,1.85671103559422,1.71850544084681,1.59058727696684,1.47219079178598,1.36260723243835,1.26118060257724,1.16730373540641,1.08041465901813
"Wete_Piki",13,12.0323358361786,11.1367004365067,10.3077322891511,9.5404689701914,8.8303174372295,8.17302653421608,7.56466154289895,7.00158062855269,6.48041303898678,5.99803892632611,5.55157067077136,5.13833559453847,4.75585996249824,4.40185417373957,4.07419905540914,3.77093317677878,3.49024110759923,3.23044255045153,2.98998228203954,2.76742084320948,2.56142592196438,2.3707643778899,2.19429486024771,2.03096097554623,1.87978496368808,1.73986184483798,1.6103540019726,1.49048616668219,12,11.1067715410879,10.28003117216,9.51482980537028,8.80658674171514,8.15106224975031,7.54433218543023,6.9827645011375,6.4629975032794,5.98191972829549,5.53665131660872,5.12452677301971,4.7430790103432,4.3900245807676,4.06325000652883,3.76079912806997,3.48086139394965,13,12.0323358361786,19.1367004365067,17.7122466498764,16.3938230849647,15.1735373074764,14.0440843620262,12.9987030427325,12.0311354188395,11.1355893730784,10.3067039285124,9.53951715630168,8.82943647227761,23,20.6556625854886,18.7279775809648,16.7922615129431,15.208074299018,13.6120049451276,12.3124497217665,10.9984302249765,9.93445903350621,8.96794401510965,8.09027184959904,7.29357152100578,6.57065153330547,5.91494236006064,5.3204436966677,4.78167611910547,4.29363678544119,3.85175884608629,3.50846235867774,3.14255563535001,2.81168271503538,38,33.9373574866575,30.84009351648,27.487286104403,24.9519957681929,22.6418395826397,20.1182191611473,18.2327739751923,16.5165491750474,14.6224704469445,13.2264448118986,11.957229137046,10.803679968004,9.75561017948356,8.80370834747913,7.93946482592549,7.15510397645205,6.44352204479858,5.79823021875914,5.21330244047919,4.68332758081604,25,23.1391073772665,21.4167316086667,19.8225620945214,18.3470557119065,16.9813796869798,15.7173587196463,14.0928189801603,13.0438100652123,12.0728848683047,11.1742311728431,10.3424693986726,9.57262039847912,8.86007565128878,22,20.3624144919945,18.8467238156267,17.4438546431789,16.1454090264778,14.9436141245422,13.8312756732887,12.8017349187521,11.8488287560122,10.9668528352084,10.1505274137826,9.39496575053614,8.69564485229587,8.04837839807394,7.44929167863619,6.89479840146161,6.38157922224102
